parcel_id,event,time,outfeed_id,num_outfeeds,event_name
16,0,0 days 00:00:00,,3,Arrival
149,0,0 days 00:00:00,,3,Arrival
133,0,0 days 00:00:00,,3,Arrival
1,0,0 days 00:00:01.212000,,3,Arrival
2,0,0 days 00:00:03.068000,,3,Arrival
16,1,0 days 00:00:07.875000,,3,EnterScanner
149,1,0 days 00:00:07.875000,,3,EnterScanner
133,1,0 days 00:00:07.875000,,3,EnterScanner
1,1,0 days 00:00:09.087000,,3,EnterScanner
2,1,0 days 00:00:10.943000,,3,EnterScanner
1,2,0 days 00:00:12.837000,0.0,3,EnterOutfeed
2,2,0 days 00:00:14.693000,0.0,3,EnterOutfeed
3,0,0 days 00:00:16.932000,,3,Arrival
16,2,0 days 00:00:17.875000,2.0,3,EnterOutfeed
149,2,0 days 00:00:17.875000,2.0,3,EnterOutfeed
133,2,0 days 00:00:17.875000,2.0,3,EnterOutfeed
4,0,0 days 00:00:18.731000,,3,Arrival
1,3,0 days 00:00:19.083623,0.0,3,ExitOutfeed
5,0,0 days 00:00:20.813000,,3,Arrival
3,1,0 days 00:00:24.807000,,3,EnterScanner
2,3,0 days 00:00:25.321990,0.0,3,ExitOutfeed
16,3,0 days 00:00:26.227082,2.0,3,ExitOutfeed
6,0,0 days 00:00:26.414000,,3,Arrival
4,1,0 days 00:00:26.606000,,3,EnterScanner
3,2,0 days 00:00:28.557000,0.0,3,EnterOutfeed
5,1,0 days 00:00:28.688000,,3,EnterScanner
7,0,0 days 00:00:29.630000,,3,Arrival
4,2,0 days 00:00:30.356000,0.0,3,EnterOutfeed
8,0,0 days 00:00:30.959000,,3,Arrival
149,3,0 days 00:00:32.363995,2.0,3,ExitOutfeed
5,2,0 days 00:00:32.438000,0.0,3,EnterOutfeed
9,0,0 days 00:00:32.477000,,3,Arrival
3,3,0 days 00:00:33.364834,0.0,3,ExitOutfeed
10,0,0 days 00:00:34.259000,,3,Arrival
6,1,0 days 00:00:34.289000,,3,EnterScanner
7,1,0 days 00:00:37.505000,,3,EnterScanner
11,0,0 days 00:00:37.512000,,3,Arrival
4,3,0 days 00:00:38.828086,0.0,3,ExitOutfeed
8,1,0 days 00:00:38.834000,,3,EnterScanner
133,3,0 days 00:00:39.172945,2.0,3,ExitOutfeed
12,0,0 days 00:00:39.517000,,3,Arrival
9,1,0 days 00:00:40.352000,,3,EnterScanner
7,2,0 days 00:00:41.255000,0.0,3,EnterOutfeed
10,1,0 days 00:00:42.134000,,3,EnterScanner
8,2,0 days 00:00:42.584000,0.0,3,EnterOutfeed
9,2,0 days 00:00:44.102000,0.0,3,EnterOutfeed
6,2,0 days 00:00:44.289000,2.0,3,EnterOutfeed
14,0,0 days 00:00:44.346000,,3,Arrival
11,1,0 days 00:00:45.387000,,3,EnterScanner
5,3,0 days 00:00:45.630329,0.0,3,ExitOutfeed
12,1,0 days 00:00:47.392000,,3,EnterScanner
10,2,0 days 00:00:49.009000,1.0,3,EnterOutfeed
6,3,0 days 00:00:49.917274,2.0,3,ExitOutfeed
14,1,0 days 00:00:52.221000,,3,EnterScanner
15,0,0 days 00:00:53.214000,,3,Arrival
7,3,0 days 00:00:53.906839,0.0,3,ExitOutfeed
10,3,0 days 00:00:55.358414,1.0,3,ExitOutfeed
11,2,0 days 00:00:55.387000,2.0,3,EnterOutfeed
14,2,0 days 00:00:55.971000,0.0,3,EnterOutfeed
17,0,0 days 00:00:57.215000,,3,Arrival
12,2,0 days 00:00:57.392000,2.0,3,EnterOutfeed
18,0,0 days 00:00:58.040000,,3,Arrival
11,3,0 days 00:01:00.840259,2.0,3,ExitOutfeed
19,0,0 days 00:01:01.077000,,3,Arrival
15,1,0 days 00:01:01.089000,,3,EnterScanner
8,3,0 days 00:01:02.803973,0.0,3,ExitOutfeed
15,2,0 days 00:01:04.839000,0.0,3,EnterOutfeed
17,1,0 days 00:01:05.090000,,3,EnterScanner
12,3,0 days 00:01:05.806434,2.0,3,ExitOutfeed
18,1,0 days 00:01:05.915000,,3,EnterScanner
19,1,0 days 00:01:08.952000,,3,EnterScanner
9,3,0 days 00:01:09.326652,0.0,3,ExitOutfeed
20,0,0 days 00:01:10.395000,,3,Arrival
19,2,0 days 00:01:12.702000,0.0,3,EnterOutfeed
21,0,0 days 00:01:12.724000,,3,Arrival
17,2,0 days 00:01:15.090000,2.0,3,EnterOutfeed
18,2,0 days 00:01:15.915000,2.0,3,EnterOutfeed
14,3,0 days 00:01:16.711341,0.0,3,ExitOutfeed
22,0,0 days 00:01:18.162000,,3,Arrival
20,1,0 days 00:01:18.270000,,3,EnterScanner
21,1,0 days 00:01:20.599000,,3,EnterScanner
17,3,0 days 00:01:21.573411,2.0,3,ExitOutfeed
23,0,0 days 00:01:22.471000,,3,Arrival
15,3,0 days 00:01:23.967166,0.0,3,ExitOutfeed
24,0,0 days 00:01:25.159000,,3,Arrival
22,1,0 days 00:01:26.037000,,3,EnterScanner
25,0,0 days 00:01:26.414000,,3,Arrival
18,3,0 days 00:01:26.811357,2.0,3,ExitOutfeed
20,2,0 days 00:01:28.270000,2.0,3,EnterOutfeed
27,0,0 days 00:01:29.028000,,3,Arrival
23,1,0 days 00:01:30.346000,,3,EnterScanner
21,2,0 days 00:01:30.599000,2.0,3,EnterOutfeed
28,0,0 days 00:01:31.774000,,3,Arrival
19,3,0 days 00:01:32.560722,0.0,3,ExitOutfeed
24,1,0 days 00:01:33.034000,,3,EnterScanner
29,0,0 days 00:01:33.355000,,3,Arrival
20,3,0 days 00:01:34.070029,2.0,3,ExitOutfeed
25,1,0 days 00:01:34.289000,,3,EnterScanner
22,2,0 days 00:01:36.037000,2.0,3,EnterOutfeed
27,1,0 days 00:01:36.903000,,3,EnterScanner
25,2,0 days 00:01:38.039000,0.0,3,EnterOutfeed
31,0,0 days 00:01:39.580000,,3,Arrival
28,1,0 days 00:01:39.649000,,3,EnterScanner
23,2,0 days 00:01:40.346000,2.0,3,EnterOutfeed
27,2,0 days 00:01:40.653000,0.0,3,EnterOutfeed
29,1,0 days 00:01:41.230000,,3,EnterScanner
21,3,0 days 00:01:42.615695,2.0,3,ExitOutfeed
24,2,0 days 00:01:43.034000,2.0,3,EnterOutfeed
28,2,0 days 00:01:43.399000,0.0,3,EnterOutfeed
29,2,0 days 00:01:44.980000,0.0,3,EnterOutfeed
25,3,0 days 00:01:45.926717,0.0,3,ExitOutfeed
31,1,0 days 00:01:47.455000,,3,EnterScanner
22,3,0 days 00:01:50.108087,2.0,3,ExitOutfeed
32,0,0 days 00:01:50.206000,,3,Arrival
31,2,0 days 00:01:51.205000,0.0,3,EnterOutfeed
33,0,0 days 00:01:51.377000,,3,Arrival
27,3,0 days 00:01:52.096246,0.0,3,ExitOutfeed
34,0,0 days 00:01:52.943000,,3,Arrival
23,3,0 days 00:01:55.807930,2.0,3,ExitOutfeed
35,0,0 days 00:01:57.153000,,3,Arrival
32,1,0 days 00:01:58.081000,,3,EnterScanner
33,1,0 days 00:01:59.252000,,3,EnterScanner
36,0,0 days 00:02:00.555000,,3,Arrival
34,1,0 days 00:02:00.818000,,3,EnterScanner
28,3,0 days 00:02:01.206219,0.0,3,ExitOutfeed
32,2,0 days 00:02:01.831000,0.0,3,EnterOutfeed
37,0,0 days 00:02:03.392000,,3,Arrival
24,3,0 days 00:02:03.904943,2.0,3,ExitOutfeed
38,0,0 days 00:02:04.318000,,3,Arrival
35,1,0 days 00:02:05.028000,,3,EnterScanner
39,0,0 days 00:02:05.743000,,3,Arrival
33,2,0 days 00:02:06.127000,1.0,3,EnterOutfeed
40,0,0 days 00:02:06.619000,,3,Arrival
36,1,0 days 00:02:08.430000,,3,EnterScanner
35,2,0 days 00:02:08.778000,0.0,3,EnterOutfeed
29,3,0 days 00:02:08.846371,0.0,3,ExitOutfeed
34,2,0 days 00:02:10.818000,2.0,3,EnterOutfeed
37,1,0 days 00:02:11.267000,,3,EnterScanner
41,0,0 days 00:02:11.742000,,3,Arrival
38,1,0 days 00:02:12.193000,,3,EnterScanner
42,0,0 days 00:02:12.747000,,3,Arrival
33,3,0 days 00:02:13.055150,1.0,3,ExitOutfeed
39,1,0 days 00:02:13.618000,,3,EnterScanner
40,1,0 days 00:02:14.494000,,3,EnterScanner
31,3,0 days 00:02:15.916311,0.0,3,ExitOutfeed
43,0,0 days 00:02:17.199000,,3,Arrival
36,2,0 days 00:02:18.430000,2.0,3,EnterOutfeed
38,2,0 days 00:02:19.068000,1.0,3,EnterOutfeed
41,1,0 days 00:02:19.617000,,3,EnterScanner
34,3,0 days 00:02:19.838529,2.0,3,ExitOutfeed
42,1,0 days 00:02:20.622000,,3,EnterScanner
44,0,0 days 00:02:21.197000,,3,Arrival
37,2,0 days 00:02:21.267000,2.0,3,EnterOutfeed
45,0,0 days 00:02:23.228000,,3,Arrival
32,3,0 days 00:02:23.348481,0.0,3,ExitOutfeed
39,2,0 days 00:02:23.618000,2.0,3,EnterOutfeed
38,3,0 days 00:02:24.370293,1.0,3,ExitOutfeed
42,2,0 days 00:02:24.372000,0.0,3,EnterOutfeed
40,2,0 days 00:02:24.494000,2.0,3,EnterOutfeed
43,1,0 days 00:02:25.074000,,3,EnterScanner
36,3,0 days 00:02:25.712004,2.0,3,ExitOutfeed
46,0,0 days 00:02:25.985000,,3,Arrival
35,3,0 days 00:02:28.693726,0.0,3,ExitOutfeed
43,2,0 days 00:02:28.824000,0.0,3,EnterOutfeed
44,1,0 days 00:02:29.072000,,3,EnterScanner
41,2,0 days 00:02:29.617000,2.0,3,EnterOutfeed
47,0,0 days 00:02:30.488000,,3,Arrival
45,1,0 days 00:02:31.103000,,3,EnterScanner
48,0,0 days 00:02:32.213000,,3,Arrival
37,3,0 days 00:02:33.842565,2.0,3,ExitOutfeed
46,1,0 days 00:02:33.860000,,3,EnterScanner
42,3,0 days 00:02:35.872774,0.0,3,ExitOutfeed
46,2,0 days 00:02:37.610000,0.0,3,EnterOutfeed
47,1,0 days 00:02:38.363000,,3,EnterScanner
49,0,0 days 00:02:38.984000,,3,Arrival
44,2,0 days 00:02:39.072000,2.0,3,EnterOutfeed
48,1,0 days 00:02:40.088000,,3,EnterScanner
50,0,0 days 00:02:40.330000,,3,Arrival
43,3,0 days 00:02:41.390503,0.0,3,ExitOutfeed
51,0,0 days 00:02:41.442000,,3,Arrival
47,2,0 days 00:02:42.113000,0.0,3,EnterOutfeed
52,0,0 days 00:02:42.776000,,3,Arrival
39,3,0 days 00:02:42.905312,2.0,3,ExitOutfeed
45,4,0 days 00:02:44.228000,,3,Recirculate
53,0,0 days 00:02:45.567000,,3,Arrival
49,1,0 days 00:02:46.859000,,3,EnterScanner
50,1,0 days 00:02:48.205000,,3,EnterScanner
46,3,0 days 00:02:48.478916,0.0,3,ExitOutfeed
54,0,0 days 00:02:48.857000,,3,Arrival
51,1,0 days 00:02:49.317000,,3,EnterScanner
52,1,0 days 00:02:50.651000,,3,EnterScanner
40,3,0 days 00:02:51.096800,2.0,3,ExitOutfeed
55,0,0 days 00:02:51.132000,,3,Arrival
51,2,0 days 00:02:53.067000,0.0,3,EnterOutfeed
48,4,0 days 00:02:53.213000,,3,Recirculate
53,1,0 days 00:02:53.442000,,3,EnterScanner
47,3,0 days 00:02:54.162060,0.0,3,ExitOutfeed
52,2,0 days 00:02:54.401000,0.0,3,EnterOutfeed
41,3,0 days 00:02:56.249506,2.0,3,ExitOutfeed
54,1,0 days 00:02:56.732000,,3,EnterScanner
49,2,0 days 00:02:56.859000,2.0,3,EnterOutfeed
53,2,0 days 00:02:57.192000,0.0,3,EnterOutfeed
56,0,0 days 00:02:57.680000,,3,Arrival
50,2,0 days 00:02:58.205000,2.0,3,EnterOutfeed
55,1,0 days 00:02:59.007000,,3,EnterScanner
51,3,0 days 00:03:00.492885,0.0,3,ExitOutfeed
57,0,0 days 00:03:02.515000,,3,Arrival
55,2,0 days 00:03:02.757000,0.0,3,EnterOutfeed
44,3,0 days 00:03:04.572452,2.0,3,ExitOutfeed
56,1,0 days 00:03:05.555000,,3,EnterScanner
54,2,0 days 00:03:06.732000,2.0,3,EnterOutfeed
52,3,0 days 00:03:07.584544,0.0,3,ExitOutfeed
45,1,0 days 00:03:07.728000,,3,EnterScanner
58,0,0 days 00:03:08.412000,,3,Arrival
56,2,0 days 00:03:09.305000,0.0,3,EnterOutfeed
57,1,0 days 00:03:10.390000,,3,EnterScanner
59,0,0 days 00:03:10.419000,,3,Arrival
49,3,0 days 00:03:11.694388,2.0,3,ExitOutfeed
60,0,0 days 00:03:12.188000,,3,Arrival
53,3,0 days 00:03:12.257313,0.0,3,ExitOutfeed
61,0,0 days 00:03:13.803000,,3,Arrival
58,1,0 days 00:03:16.287000,,3,EnterScanner
48,1,0 days 00:03:16.713000,,3,EnterScanner
50,3,0 days 00:03:17.342489,2.0,3,ExitOutfeed
55,3,0 days 00:03:17.370684,0.0,3,ExitOutfeed
45,2,0 days 00:03:17.728000,2.0,3,EnterOutfeed
59,1,0 days 00:03:18.294000,,3,EnterScanner
62,0,0 days 00:03:19.740000,,3,Arrival
58,2,0 days 00:03:20.037000,0.0,3,EnterOutfeed
60,1,0 days 00:03:20.063000,,3,EnterScanner
57,2,0 days 00:03:20.390000,2.0,3,EnterOutfeed
63,0,0 days 00:03:20.784000,,3,Arrival
61,1,0 days 00:03:21.678000,,3,EnterScanner
56,3,0 days 00:03:25.325266,0.0,3,ExitOutfeed
54,3,0 days 00:03:25.782790,2.0,3,ExitOutfeed
48,2,0 days 00:03:26.713000,2.0,3,EnterOutfeed
64,0,0 days 00:03:26.927000,,3,Arrival
62,1,0 days 00:03:27.615000,,3,EnterScanner
59,2,0 days 00:03:28.294000,2.0,3,EnterOutfeed
63,1,0 days 00:03:28.659000,,3,EnterScanner
60,2,0 days 00:03:30.063000,2.0,3,EnterOutfeed
65,0,0 days 00:03:31.507000,,3,Arrival
61,2,0 days 00:03:31.678000,2.0,3,EnterOutfeed
45,3,0 days 00:03:32.800566,2.0,3,ExitOutfeed
66,0,0 days 00:03:33.139000,,3,Arrival
58,3,0 days 00:03:33.971007,0.0,3,ExitOutfeed
62,2,0 days 00:03:34.490000,1.0,3,EnterOutfeed
64,1,0 days 00:03:34.802000,,3,EnterScanner
65,1,0 days 00:03:39.382000,,3,EnterScanner
57,3,0 days 00:03:39.547150,2.0,3,ExitOutfeed
66,1,0 days 00:03:41.014000,,3,EnterScanner
64,2,0 days 00:03:41.677000,1.0,3,EnterOutfeed
63,4,0 days 00:03:41.784000,,3,Recirculate
62,3,0 days 00:03:42.115230,1.0,3,ExitOutfeed
67,0,0 days 00:03:43.211000,,3,Arrival
68,0,0 days 00:03:45.198000,,3,Arrival
48,3,0 days 00:03:47.219195,2.0,3,ExitOutfeed
69,0,0 days 00:03:47.571000,,3,Arrival
70,0,0 days 00:03:48.739000,,3,Arrival
64,3,0 days 00:03:49.267233,1.0,3,ExitOutfeed
67,1,0 days 00:03:51.086000,,3,EnterScanner
65,4,0 days 00:03:52.507000,,3,Recirculate
68,1,0 days 00:03:53.073000,,3,EnterScanner
71,0,0 days 00:03:53.288000,,3,Arrival
66,4,0 days 00:03:54.139000,,3,Recirculate
72,0,0 days 00:03:54.511000,,3,Arrival
67,2,0 days 00:03:54.836000,0.0,3,EnterOutfeed
59,3,0 days 00:03:55.019156,2.0,3,ExitOutfeed
69,1,0 days 00:03:55.446000,,3,EnterScanner
70,1,0 days 00:03:56.614000,,3,EnterScanner
73,0,0 days 00:03:58.123000,,3,Arrival
60,3,0 days 00:04:01.090907,2.0,3,ExitOutfeed
71,1,0 days 00:04:01.163000,,3,EnterScanner
67,3,0 days 00:04:01.241061,0.0,3,ExitOutfeed
72,1,0 days 00:04:02.386000,,3,EnterScanner
68,2,0 days 00:04:03.073000,2.0,3,EnterOutfeed
63,1,0 days 00:04:05.284000,,3,EnterScanner
69,2,0 days 00:04:05.446000,2.0,3,EnterOutfeed
73,1,0 days 00:04:05.998000,,3,EnterScanner
70,2,0 days 00:04:06.614000,2.0,3,EnterOutfeed
61,3,0 days 00:04:07.396787,2.0,3,ExitOutfeed
71,2,0 days 00:04:11.163000,2.0,3,EnterOutfeed
74,0,0 days 00:04:11.646000,,3,Arrival
72,2,0 days 00:04:12.386000,2.0,3,EnterOutfeed
68,3,0 days 00:04:13.022349,2.0,3,ExitOutfeed
76,0,0 days 00:04:14.539000,,3,Arrival
63,2,0 days 00:04:15.284000,2.0,3,EnterOutfeed
73,2,0 days 00:04:15.998000,2.0,3,EnterOutfeed
65,1,0 days 00:04:16.007000,,3,EnterScanner
66,1,0 days 00:04:17.639000,,3,EnterScanner
74,1,0 days 00:04:19.521000,,3,EnterScanner
69,3,0 days 00:04:19.911293,2.0,3,ExitOutfeed
77,0,0 days 00:04:19.977000,,3,Arrival
78,0,0 days 00:04:22.383000,,3,Arrival
76,1,0 days 00:04:22.414000,,3,EnterScanner
79,0,0 days 00:04:24.198000,,3,Arrival
80,0,0 days 00:04:26.248000,,3,Arrival
74,2,0 days 00:04:26.396000,1.0,3,EnterOutfeed
70,3,0 days 00:04:27.794520,2.0,3,ExitOutfeed
77,1,0 days 00:04:27.852000,,3,EnterScanner
65,4,0 days 00:04:29.132000,,3,Recirculate
78,1,0 days 00:04:30.258000,,3,EnterScanner
66,4,0 days 00:04:30.764000,,3,Recirculate
79,1,0 days 00:04:32.073000,,3,EnterScanner
71,3,0 days 00:04:32.707481,2.0,3,ExitOutfeed
81,0,0 days 00:04:33.265000,,3,Arrival
74,3,0 days 00:04:33.571839,1.0,3,ExitOutfeed
78,2,0 days 00:04:34.008000,0.0,3,EnterOutfeed
80,1,0 days 00:04:34.123000,,3,EnterScanner
77,2,0 days 00:04:34.727000,1.0,3,EnterOutfeed
76,4,0 days 00:04:35.539000,,3,Recirculate
79,2,0 days 00:04:35.823000,0.0,3,EnterOutfeed
80,2,0 days 00:04:37.873000,0.0,3,EnterOutfeed
72,3,0 days 00:04:39.825111,2.0,3,ExitOutfeed
81,1,0 days 00:04:41.140000,,3,EnterScanner
82,0,0 days 00:04:41.284000,,3,Arrival
78,3,0 days 00:04:41.368115,0.0,3,ExitOutfeed
83,0,0 days 00:04:42.780000,,3,Arrival
77,3,0 days 00:04:42.968385,1.0,3,ExitOutfeed
84,0,0 days 00:04:43.761000,,3,Arrival
81,2,0 days 00:04:44.890000,0.0,3,EnterOutfeed
79,3,0 days 00:04:47.801222,0.0,3,ExitOutfeed
63,3,0 days 00:04:48.266447,2.0,3,ExitOutfeed
82,1,0 days 00:04:49.159000,,3,EnterScanner
83,1,0 days 00:04:50.655000,,3,EnterScanner
85,0,0 days 00:04:51.018000,,3,Arrival
84,1,0 days 00:04:51.636000,,3,EnterScanner
86,0,0 days 00:04:52.506000,,3,Arrival
65,1,0 days 00:04:52.632000,,3,EnterScanner
80,3,0 days 00:04:52.718164,0.0,3,ExitOutfeed
66,1,0 days 00:04:54.264000,,3,EnterScanner
84,2,0 days 00:04:55.386000,0.0,3,EnterOutfeed
73,3,0 days 00:04:55.476124,2.0,3,ExitOutfeed
83,2,0 days 00:04:57.530000,1.0,3,EnterOutfeed
87,0,0 days 00:04:57.992000,,3,Arrival
85,1,0 days 00:04:58.893000,,3,EnterScanner
76,1,0 days 00:04:59.039000,,3,EnterScanner
82,2,0 days 00:04:59.159000,2.0,3,EnterOutfeed
81,3,0 days 00:05:00.010980,0.0,3,ExitOutfeed
86,1,0 days 00:05:00.381000,,3,EnterScanner
65,2,0 days 00:05:02.632000,2.0,3,EnterOutfeed
85,2,0 days 00:05:02.643000,0.0,3,EnterOutfeed
88,0,0 days 00:05:02.769000,,3,Arrival
86,2,0 days 00:05:04.131000,0.0,3,EnterOutfeed
66,2,0 days 00:05:04.264000,2.0,3,EnterOutfeed
83,3,0 days 00:05:04.793314,1.0,3,ExitOutfeed
84,3,0 days 00:05:04.924717,0.0,3,ExitOutfeed
82,3,0 days 00:05:05.123916,2.0,3,ExitOutfeed
87,1,0 days 00:05:05.867000,,3,EnterScanner
76,2,0 days 00:05:09.039000,2.0,3,EnterOutfeed
88,1,0 days 00:05:10.644000,,3,EnterScanner
89,0,0 days 00:05:11.654000,,3,Arrival
85,3,0 days 00:05:12.162902,0.0,3,ExitOutfeed
90,0,0 days 00:05:12.649000,,3,Arrival
65,3,0 days 00:05:13.459227,2.0,3,ExitOutfeed
87,2,0 days 00:05:15.867000,2.0,3,EnterOutfeed
91,0,0 days 00:05:16.360000,,3,Arrival
86,3,0 days 00:05:19.135806,0.0,3,ExitOutfeed
89,1,0 days 00:05:19.529000,,3,EnterScanner
66,3,0 days 00:05:20.208539,2.0,3,ExitOutfeed
92,0,0 days 00:05:20.374000,,3,Arrival
90,1,0 days 00:05:20.524000,,3,EnterScanner
88,2,0 days 00:05:20.644000,2.0,3,EnterOutfeed
93,0,0 days 00:05:22.591000,,3,Arrival
94,0,0 days 00:05:24.089000,,3,Arrival
91,1,0 days 00:05:24.235000,,3,EnterScanner
90,2,0 days 00:05:24.274000,0.0,3,EnterOutfeed
95,0,0 days 00:05:25.933000,,3,Arrival
96,0,0 days 00:05:27.543000,,3,Arrival
76,3,0 days 00:05:28.038663,2.0,3,ExitOutfeed
92,1,0 days 00:05:28.249000,,3,EnterScanner
89,2,0 days 00:05:29.529000,2.0,3,EnterOutfeed
93,1,0 days 00:05:30.466000,,3,EnterScanner
97,0,0 days 00:05:30.835000,,3,Arrival
91,2,0 days 00:05:31.110000,1.0,3,EnterOutfeed
90,3,0 days 00:05:31.834604,0.0,3,ExitOutfeed
94,1,0 days 00:05:31.964000,,3,EnterScanner
98,0,0 days 00:05:32.919000,,3,Arrival
95,1,0 days 00:05:33.808000,,3,EnterScanner
93,2,0 days 00:05:34.216000,0.0,3,EnterOutfeed
92,2,0 days 00:05:35.124000,1.0,3,EnterOutfeed
96,1,0 days 00:05:35.418000,,3,EnterScanner
94,2,0 days 00:05:35.714000,0.0,3,EnterOutfeed
87,3,0 days 00:05:36.613318,2.0,3,ExitOutfeed
91,3,0 days 00:05:37.268857,1.0,3,ExitOutfeed
97,1,0 days 00:05:38.710000,,3,EnterScanner
99,0,0 days 00:05:38.805000,,3,Arrival
98,1,0 days 00:05:40.794000,,3,EnterScanner
93,3,0 days 00:05:41.956296,0.0,3,ExitOutfeed
96,2,0 days 00:05:42.293000,1.0,3,EnterOutfeed
100,0,0 days 00:05:42.961000,,3,Arrival
88,3,0 days 00:05:43.765181,2.0,3,ExitOutfeed
95,2,0 days 00:05:43.808000,2.0,3,EnterOutfeed
92,3,0 days 00:05:44.105024,1.0,3,ExitOutfeed
97,2,0 days 00:05:45.585000,1.0,3,EnterOutfeed
99,1,0 days 00:05:46.680000,,3,EnterScanner
94,3,0 days 00:05:48.613788,0.0,3,ExitOutfeed
96,3,0 days 00:05:49.514228,1.0,3,ExitOutfeed
89,3,0 days 00:05:49.863175,2.0,3,ExitOutfeed
101,0,0 days 00:05:50.278000,,3,Arrival
99,2,0 days 00:05:50.430000,0.0,3,EnterOutfeed
98,2,0 days 00:05:50.794000,2.0,3,EnterOutfeed
100,1,0 days 00:05:50.836000,,3,EnterScanner
102,0,0 days 00:05:51.652000,,3,Arrival
