parcel_id,event,time,outfeed_id,num_outfeeds,event_name
104,0,0 days 00:05:55.730000,,3,Arrival
95,3,0 days 00:05:57.095514,2.0,3,ExitOutfeed
99,3,0 days 00:05:57.556265,0.0,3,ExitOutfeed
97,3,0 days 00:05:58.109430,1.0,3,ExitOutfeed
101,1,0 days 00:05:58.153000,,3,EnterScanner
105,0,0 days 00:05:58.504000,,3,Arrival
106,0,0 days 00:05:59.379000,,3,Arrival
102,1,0 days 00:05:59.527000,,3,EnterScanner
100,2,0 days 00:06:00.836000,2.0,3,EnterOutfeed
107,0,0 days 00:06:01.306000,,3,Arrival
101,2,0 days 00:06:01.903000,0.0,3,EnterOutfeed
102,2,0 days 00:06:03.277000,0.0,3,EnterOutfeed
104,1,0 days 00:06:03.605000,,3,EnterScanner
98,3,0 days 00:06:04.854620,2.0,3,ExitOutfeed
105,1,0 days 00:06:06.379000,,3,EnterScanner
106,1,0 days 00:06:07.254000,,3,EnterScanner
104,2,0 days 00:06:07.355000,0.0,3,EnterOutfeed
101,3,0 days 00:06:08.969012,0.0,3,ExitOutfeed
107,1,0 days 00:06:09.181000,,3,EnterScanner
108,0,0 days 00:06:09.872000,,3,Arrival
109,0,0 days 00:06:10.773000,,3,Arrival
106,2,0 days 00:06:11.004000,0.0,3,EnterOutfeed
100,3,0 days 00:06:12.232297,2.0,3,ExitOutfeed
110,0,0 days 00:06:12.290000,,3,Arrival
111,0,0 days 00:06:13.152000,,3,Arrival
112,0,0 days 00:06:15.420000,,3,Arrival
107,2,0 days 00:06:16.056000,1.0,3,EnterOutfeed
105,2,0 days 00:06:16.379000,2.0,3,EnterOutfeed
108,1,0 days 00:06:17.747000,,3,EnterScanner
102,3,0 days 00:06:18.011557,0.0,3,ExitOutfeed
113,0,0 days 00:06:18.168000,,3,Arrival
109,1,0 days 00:06:18.648000,,3,EnterScanner
110,1,0 days 00:06:20.165000,,3,EnterScanner
107,3,0 days 00:06:20.885135,1.0,3,ExitOutfeed
111,1,0 days 00:06:21.027000,,3,EnterScanner
114,0,0 days 00:06:22.259000,,3,Arrival
105,3,0 days 00:06:23.270864,2.0,3,ExitOutfeed
112,1,0 days 00:06:23.295000,,3,EnterScanner
108,2,0 days 00:06:24.622000,1.0,3,EnterOutfeed
115,0,0 days 00:06:25.552000,,3,Arrival
104,3,0 days 00:06:25.949966,0.0,3,ExitOutfeed
113,1,0 days 00:06:26.043000,,3,EnterScanner
116,0,0 days 00:06:27.826000,,3,Arrival
109,2,0 days 00:06:28.648000,2.0,3,EnterOutfeed
113,2,0 days 00:06:29.793000,0.0,3,EnterOutfeed
114,1,0 days 00:06:30.134000,,3,EnterScanner
110,2,0 days 00:06:30.165000,2.0,3,EnterOutfeed
111,2,0 days 00:06:31.027000,2.0,3,EnterOutfeed
108,3,0 days 00:06:32.190724,1.0,3,ExitOutfeed
106,3,0 days 00:06:32.356214,0.0,3,ExitOutfeed
112,2,0 days 00:06:33.295000,2.0,3,EnterOutfeed
115,1,0 days 00:06:33.427000,,3,EnterScanner
117,0,0 days 00:06:34.027000,,3,Arrival
109,3,0 days 00:06:34.168029,2.0,3,ExitOutfeed
116,1,0 days 00:06:35.701000,,3,EnterScanner
115,2,0 days 00:06:37.177000,0.0,3,EnterOutfeed
118,0,0 days 00:06:37.851000,,3,Arrival
113,3,0 days 00:06:38.040585,0.0,3,ExitOutfeed
114,2,0 days 00:06:40.134000,2.0,3,EnterOutfeed
110,3,0 days 00:06:41.680199,2.0,3,ExitOutfeed
117,1,0 days 00:06:41.902000,,3,EnterScanner
117,2,0 days 00:06:45.652000,0.0,3,EnterOutfeed
116,2,0 days 00:06:45.701000,2.0,3,EnterOutfeed
118,1,0 days 00:06:45.726000,,3,EnterScanner
115,3,0 days 00:06:45.903842,0.0,3,ExitOutfeed
111,3,0 days 00:06:46.747572,2.0,3,ExitOutfeed
119,0,0 days 00:06:47.940000,,3,Arrival
120,0,0 days 00:06:49.811000,,3,Arrival
112,3,0 days 00:06:51.524294,2.0,3,ExitOutfeed
117,3,0 days 00:06:51.733728,0.0,3,ExitOutfeed
121,0,0 days 00:06:52.392000,,3,Arrival
122,0,0 days 00:06:54.646000,,3,Arrival
118,2,0 days 00:06:55.726000,2.0,3,EnterOutfeed
119,1,0 days 00:06:55.815000,,3,EnterScanner
123,0,0 days 00:06:56.510000,,3,Arrival
120,1,0 days 00:06:57.686000,,3,EnterScanner
114,3,0 days 00:06:58.697627,2.0,3,ExitOutfeed
124,0,0 days 00:06:59.728000,,3,Arrival
121,1,0 days 00:07:00.267000,,3,EnterScanner
120,2,0 days 00:07:01.436000,0.0,3,EnterOutfeed
125,0,0 days 00:07:01.974000,,3,Arrival
122,1,0 days 00:07:02.521000,,3,EnterScanner
123,1,0 days 00:07:04.385000,,3,EnterScanner
119,2,0 days 00:07:05.815000,2.0,3,EnterOutfeed
116,3,0 days 00:07:05.902778,2.0,3,ExitOutfeed
126,0,0 days 00:07:06.860000,,3,Arrival
124,1,0 days 00:07:07.603000,,3,EnterScanner
123,2,0 days 00:07:08.135000,0.0,3,EnterOutfeed
120,3,0 days 00:07:08.193946,0.0,3,ExitOutfeed
125,1,0 days 00:07:09.849000,,3,EnterScanner
121,2,0 days 00:07:10.267000,2.0,3,EnterOutfeed
127,0,0 days 00:07:10.469000,,3,Arrival
118,3,0 days 00:07:12.357027,2.0,3,ExitOutfeed
122,2,0 days 00:07:12.521000,2.0,3,EnterOutfeed
128,0,0 days 00:07:13.763000,,3,Arrival
126,1,0 days 00:07:14.735000,,3,EnterScanner
123,3,0 days 00:07:15.287897,0.0,3,ExitOutfeed
119,3,0 days 00:07:17.235716,2.0,3,ExitOutfeed
129,0,0 days 00:07:17.584000,,3,Arrival
124,2,0 days 00:07:17.603000,2.0,3,EnterOutfeed
127,1,0 days 00:07:18.344000,,3,EnterScanner
126,2,0 days 00:07:18.485000,0.0,3,EnterOutfeed
125,2,0 days 00:07:19.849000,2.0,3,EnterOutfeed
130,0,0 days 00:07:21.241000,,3,Arrival
128,1,0 days 00:07:21.638000,,3,EnterScanner
127,2,0 days 00:07:22.094000,0.0,3,EnterOutfeed
121,3,0 days 00:07:24.833711,2.0,3,ExitOutfeed
131,0,0 days 00:07:25.094000,,3,Arrival
129,1,0 days 00:07:25.459000,,3,EnterScanner
126,3,0 days 00:07:25.891525,0.0,3,ExitOutfeed
132,0,0 days 00:07:26.687000,,3,Arrival
130,1,0 days 00:07:29.116000,,3,EnterScanner
122,3,0 days 00:07:32.686992,2.0,3,ExitOutfeed
131,1,0 days 00:07:32.969000,,3,EnterScanner
127,3,0 days 00:07:34.365988,0.0,3,ExitOutfeed
132,1,0 days 00:07:34.562000,,3,EnterScanner
128,4,0 days 00:07:34.763000,,3,Recirculate
129,2,0 days 00:07:35.459000,2.0,3,EnterOutfeed
131,2,0 days 00:07:36.719000,0.0,3,EnterOutfeed
132,2,0 days 00:07:38.312000,0.0,3,EnterOutfeed
124,3,0 days 00:07:38.887697,2.0,3,ExitOutfeed
130,2,0 days 00:07:39.116000,2.0,3,EnterOutfeed
134,0,0 days 00:07:39.244000,,3,Arrival
135,0,0 days 00:07:40.723000,,3,Arrival
131,3,0 days 00:07:43.069153,0.0,3,ExitOutfeed
125,3,0 days 00:07:44.606192,2.0,3,ExitOutfeed
136,0,0 days 00:07:45.231000,,3,Arrival
134,1,0 days 00:07:47.119000,,3,EnterScanner
135,1,0 days 00:07:48.598000,,3,EnterScanner
137,0,0 days 00:07:48.959000,,3,Arrival
132,3,0 days 00:07:50.550262,0.0,3,ExitOutfeed
134,2,0 days 00:07:50.869000,0.0,3,EnterOutfeed
129,3,0 days 00:07:51.459513,2.0,3,ExitOutfeed
138,0,0 days 00:07:51.513000,,3,Arrival
136,1,0 days 00:07:53.106000,,3,EnterScanner
139,0,0 days 00:07:53.775000,,3,Arrival
140,0,0 days 00:07:55.660000,,3,Arrival
134,3,0 days 00:07:56.072076,0.0,3,ExitOutfeed
137,1,0 days 00:07:56.834000,,3,EnterScanner
130,3,0 days 00:07:58.089953,2.0,3,ExitOutfeed
128,1,0 days 00:07:58.263000,,3,EnterScanner
135,2,0 days 00:07:58.598000,2.0,3,EnterOutfeed
138,1,0 days 00:07:59.388000,,3,EnterScanner
136,2,0 days 00:07:59.981000,1.0,3,EnterOutfeed
137,2,0 days 00:08:00.584000,0.0,3,EnterOutfeed
139,1,0 days 00:08:01.650000,,3,EnterScanner
140,1,0 days 00:08:03.535000,,3,EnterScanner
141,0,0 days 00:08:04.470000,,3,Arrival
139,2,0 days 00:08:05.400000,0.0,3,EnterOutfeed
142,0,0 days 00:08:06.258000,,3,Arrival
135,3,0 days 00:08:06.260017,2.0,3,ExitOutfeed
140,2,0 days 00:08:07.285000,0.0,3,EnterOutfeed
137,3,0 days 00:08:07.392151,0.0,3,ExitOutfeed
136,3,0 days 00:08:07.674945,1.0,3,ExitOutfeed
128,2,0 days 00:08:08.263000,2.0,3,EnterOutfeed
138,2,0 days 00:08:09.388000,2.0,3,EnterOutfeed
143,0,0 days 00:08:09.486000,,3,Arrival
141,1,0 days 00:08:12.345000,,3,EnterScanner
139,3,0 days 00:08:13.386282,0.0,3,ExitOutfeed
142,1,0 days 00:08:14.133000,,3,EnterScanner
144,0,0 days 00:08:14.516000,,3,Arrival
141,2,0 days 00:08:16.095000,0.0,3,EnterOutfeed
128,3,0 days 00:08:17.015420,2.0,3,ExitOutfeed
143,1,0 days 00:08:17.361000,,3,EnterScanner
142,2,0 days 00:08:17.883000,0.0,3,EnterOutfeed
145,0,0 days 00:08:17.998000,,3,Arrival
146,0,0 days 00:08:19.250000,,3,Arrival
140,3,0 days 00:08:20.020178,0.0,3,ExitOutfeed
147,0,0 days 00:08:21.456000,,3,Arrival
144,1,0 days 00:08:22.391000,,3,EnterScanner
138,3,0 days 00:08:22.931785,2.0,3,ExitOutfeed
141,3,0 days 00:08:24.971751,0.0,3,ExitOutfeed
148,0,0 days 00:08:25.358000,,3,Arrival
145,1,0 days 00:08:25.873000,,3,EnterScanner
146,1,0 days 00:08:27.125000,,3,EnterScanner
143,2,0 days 00:08:27.361000,2.0,3,EnterOutfeed
147,1,0 days 00:08:29.331000,,3,EnterScanner
150,0,0 days 00:08:29.647000,,3,Arrival
146,2,0 days 00:08:30.875000,0.0,3,EnterOutfeed
142,3,0 days 00:08:31.632904,0.0,3,ExitOutfeed
144,2,0 days 00:08:32.391000,2.0,3,EnterOutfeed
143,3,0 days 00:08:32.981232,2.0,3,ExitOutfeed
147,2,0 days 00:08:33.081000,0.0,3,EnterOutfeed
148,1,0 days 00:08:33.233000,,3,EnterScanner
151,0,0 days 00:08:34.963000,,3,Arrival
145,2,0 days 00:08:35.873000,2.0,3,EnterOutfeed
152,0,0 days 00:08:36.642000,,3,Arrival
150,1,0 days 00:08:37.522000,,3,EnterScanner
146,3,0 days 00:08:38.445102,0.0,3,ExitOutfeed
153,0,0 days 00:08:39.143000,,3,Arrival
144,3,0 days 00:08:39.881565,2.0,3,ExitOutfeed
154,0,0 days 00:08:40.890000,,3,Arrival
150,2,0 days 00:08:41.272000,0.0,3,EnterOutfeed
151,1,0 days 00:08:42.838000,,3,EnterScanner
148,2,0 days 00:08:43.233000,2.0,3,EnterOutfeed
152,1,0 days 00:08:44.517000,,3,EnterScanner
145,3,0 days 00:08:45.114111,2.0,3,ExitOutfeed
147,3,0 days 00:08:45.841510,0.0,3,ExitOutfeed
151,2,0 days 00:08:46.588000,0.0,3,EnterOutfeed
153,1,0 days 00:08:47.018000,,3,EnterScanner
155,0,0 days 00:08:47.649000,,3,Arrival
152,2,0 days 00:08:48.267000,0.0,3,EnterOutfeed
154,1,0 days 00:08:48.765000,,3,EnterScanner
156,0,0 days 00:08:51.873000,,3,Arrival
150,3,0 days 00:08:51.959626,0.0,3,ExitOutfeed
148,3,0 days 00:08:53.205015,2.0,3,ExitOutfeed
155,1,0 days 00:08:55.524000,,3,EnterScanner
153,2,0 days 00:08:57.018000,2.0,3,EnterOutfeed
151,3,0 days 00:08:58.054666,0.0,3,ExitOutfeed
154,2,0 days 00:08:58.765000,2.0,3,EnterOutfeed
155,2,0 days 00:08:59.274000,0.0,3,EnterOutfeed
157,0,0 days 00:08:59.570000,,3,Arrival
156,1,0 days 00:08:59.748000,,3,EnterScanner
158,0,0 days 00:09:01.102000,,3,Arrival
153,3,0 days 00:09:03.288623,2.0,3,ExitOutfeed
152,3,0 days 00:09:03.682086,0.0,3,ExitOutfeed
159,0,0 days 00:09:05.926000,,3,Arrival
156,2,0 days 00:09:06.623000,1.0,3,EnterOutfeed
157,1,0 days 00:09:07.445000,,3,EnterScanner
158,1,0 days 00:09:08.977000,,3,EnterScanner
154,3,0 days 00:09:09.646971,2.0,3,ExitOutfeed
157,2,0 days 00:09:11.195000,0.0,3,EnterOutfeed
155,3,0 days 00:09:11.820546,0.0,3,ExitOutfeed
158,2,0 days 00:09:12.727000,0.0,3,EnterOutfeed
156,3,0 days 00:09:12.827602,1.0,3,ExitOutfeed
159,1,0 days 00:09:13.801000,,3,EnterScanner
157,3,0 days 00:09:17.194351,0.0,3,ExitOutfeed
159,2,0 days 00:09:17.551000,0.0,3,EnterOutfeed
160,0,0 days 00:09:17.599000,,3,Arrival
161,0,0 days 00:09:20.597000,,3,Arrival
158,3,0 days 00:09:23.432471,0.0,3,ExitOutfeed
160,1,0 days 00:09:25.474000,,3,EnterScanner
162,0,0 days 00:09:25.560000,,3,Arrival
161,1,0 days 00:09:28.472000,,3,EnterScanner
160,2,0 days 00:09:29.224000,0.0,3,EnterOutfeed
163,0,0 days 00:09:29.756000,,3,Arrival
159,3,0 days 00:09:30.459188,0.0,3,ExitOutfeed
162,1,0 days 00:09:33.435000,,3,EnterScanner
164,0,0 days 00:09:34.527000,,3,Arrival
163,1,0 days 00:09:37.631000,,3,EnterScanner
160,3,0 days 00:09:37.742401,0.0,3,ExitOutfeed
161,2,0 days 00:09:38.472000,2.0,3,EnterOutfeed
162,2,0 days 00:09:40.310000,1.0,3,EnterOutfeed
163,2,0 days 00:09:41.381000,0.0,3,EnterOutfeed
164,1,0 days 00:09:42.402000,,3,EnterScanner
165,0,0 days 00:09:42.773000,,3,Arrival
166,0,0 days 00:09:44.503000,,3,Arrival
161,3,0 days 00:09:45.414314,2.0,3,ExitOutfeed
162,3,0 days 00:09:47.476997,1.0,3,ExitOutfeed
163,3,0 days 00:09:49.561145,0.0,3,ExitOutfeed
165,1,0 days 00:09:50.648000,,3,EnterScanner
166,1,0 days 00:09:52.378000,,3,EnterScanner
164,2,0 days 00:09:52.402000,2.0,3,EnterOutfeed
167,0,0 days 00:09:53.885000,,3,Arrival
165,2,0 days 00:09:54.398000,0.0,3,EnterOutfeed
168,0,0 days 00:09:55.139000,,3,Arrival
169,0,0 days 00:09:56.083000,,3,Arrival
166,2,0 days 00:09:56.128000,0.0,3,EnterOutfeed
170,0,0 days 00:09:57.299000,,3,Arrival
171,0,0 days 00:09:58.754000,,3,Arrival
164,3,0 days 00:10:00.443708,2.0,3,ExitOutfeed
167,1,0 days 00:10:01.760000,,3,EnterScanner
165,3,0 days 00:10:02.361941,0.0,3,ExitOutfeed
172,0,0 days 00:10:02.384000,,3,Arrival
168,1,0 days 00:10:03.014000,,3,EnterScanner
169,1,0 days 00:10:03.958000,,3,EnterScanner
173,0,0 days 00:10:05.097000,,3,Arrival
170,1,0 days 00:10:05.174000,,3,EnterScanner
167,2,0 days 00:10:05.510000,0.0,3,EnterOutfeed
174,0,0 days 00:10:06.318000,,3,Arrival
171,1,0 days 00:10:06.629000,,3,EnterScanner
175,0,0 days 00:10:07.556000,,3,Arrival
169,2,0 days 00:10:07.708000,0.0,3,EnterOutfeed
166,3,0 days 00:10:07.943913,0.0,3,ExitOutfeed
172,1,0 days 00:10:10.259000,,3,EnterScanner
171,2,0 days 00:10:10.379000,0.0,3,EnterOutfeed
170,2,0 days 00:10:12.049000,1.0,3,EnterOutfeed
173,1,0 days 00:10:12.972000,,3,EnterScanner
168,2,0 days 00:10:13.014000,2.0,3,EnterOutfeed
167,3,0 days 00:10:13.048950,0.0,3,ExitOutfeed
172,2,0 days 00:10:14.009000,0.0,3,EnterOutfeed
174,1,0 days 00:10:14.193000,,3,EnterScanner
176,0,0 days 00:10:15.405000,,3,Arrival
175,1,0 days 00:10:15.431000,,3,EnterScanner
177,0,0 days 00:10:16.651000,,3,Arrival
175,2,0 days 00:10:19.181000,0.0,3,EnterOutfeed
170,3,0 days 00:10:20.245942,1.0,3,ExitOutfeed
169,3,0 days 00:10:20.757469,0.0,3,ExitOutfeed
178,0,0 days 00:10:20.788000,,3,Arrival
174,2,0 days 00:10:21.068000,1.0,3,EnterOutfeed
168,3,0 days 00:10:21.257590,2.0,3,ExitOutfeed
173,2,0 days 00:10:22.972000,2.0,3,EnterOutfeed
176,1,0 days 00:10:23.280000,,3,EnterScanner
177,1,0 days 00:10:24.526000,,3,EnterScanner
179,0,0 days 00:10:25.342000,,3,Arrival
174,3,0 days 00:10:26.222622,1.0,3,ExitOutfeed
171,3,0 days 00:10:27.673127,0.0,3,ExitOutfeed
180,0,0 days 00:10:28.213000,,3,Arrival
173,3,0 days 00:10:28.630164,2.0,3,ExitOutfeed
178,1,0 days 00:10:28.663000,,3,EnterScanner
176,2,0 days 00:10:30.155000,1.0,3,EnterOutfeed
179,1,0 days 00:10:33.217000,,3,EnterScanner
172,3,0 days 00:10:34.464695,0.0,3,ExitOutfeed
177,2,0 days 00:10:34.526000,2.0,3,EnterOutfeed
180,1,0 days 00:10:36.088000,,3,EnterScanner
176,3,0 days 00:10:38.462925,1.0,3,ExitOutfeed
178,2,0 days 00:10:38.663000,2.0,3,EnterOutfeed
181,0,0 days 00:10:38.672000,,3,Arrival
182,0,0 days 00:10:39.726000,,3,Arrival
180,2,0 days 00:10:39.838000,0.0,3,EnterOutfeed
179,2,0 days 00:10:40.092000,1.0,3,EnterOutfeed
175,3,0 days 00:10:40.111669,0.0,3,ExitOutfeed
177,3,0 days 00:10:41.457458,2.0,3,ExitOutfeed
183,0,0 days 00:10:41.612000,,3,Arrival
184,0,0 days 00:10:43.605000,,3,Arrival
180,3,0 days 00:10:45.047186,0.0,3,ExitOutfeed
185,0,0 days 00:10:45.599000,,3,Arrival
186,0,0 days 00:10:46.260000,,3,Arrival
181,1,0 days 00:10:46.547000,,3,EnterScanner
182,1,0 days 00:10:47.601000,,3,EnterScanner
179,3,0 days 00:10:48.651030,1.0,3,ExitOutfeed
183,1,0 days 00:10:49.487000,,3,EnterScanner
187,0,0 days 00:10:50.097000,,3,Arrival
178,3,0 days 00:10:50.121007,2.0,3,ExitOutfeed
184,1,0 days 00:10:51.480000,,3,EnterScanner
188,0,0 days 00:10:52.019000,,3,Arrival
183,2,0 days 00:10:53.237000,0.0,3,EnterOutfeed
185,1,0 days 00:10:53.474000,,3,EnterScanner
186,1,0 days 00:10:54.135000,,3,EnterScanner
182,2,0 days 00:10:54.476000,1.0,3,EnterOutfeed
189,0,0 days 00:10:55.988000,,3,Arrival
181,2,0 days 00:10:56.547000,2.0,3,EnterOutfeed
185,2,0 days 00:10:57.224000,0.0,3,EnterOutfeed
187,1,0 days 00:10:57.972000,,3,EnterScanner
184,2,0 days 00:10:58.355000,1.0,3,EnterOutfeed
182,3,0 days 00:10:59.841820,1.0,3,ExitOutfeed
188,1,0 days 00:10:59.894000,,3,EnterScanner
183,3,0 days 00:11:00.615643,0.0,3,ExitOutfeed
190,0,0 days 00:11:02.402000,,3,Arrival
188,2,0 days 00:11:03.644000,0.0,3,EnterOutfeed
189,1,0 days 00:11:03.863000,,3,EnterScanner
186,2,0 days 00:11:04.135000,2.0,3,EnterOutfeed
181,3,0 days 00:11:04.471700,2.0,3,ExitOutfeed
184,3,0 days 00:11:05.400618,1.0,3,ExitOutfeed
185,3,0 days 00:11:05.687183,0.0,3,ExitOutfeed
191,0,0 days 00:11:07.667000,,3,Arrival
187,2,0 days 00:11:07.972000,2.0,3,EnterOutfeed
192,0,0 days 00:11:08.512000,,3,Arrival
190,1,0 days 00:11:10.277000,,3,EnterScanner
189,2,0 days 00:11:10.738000,1.0,3,EnterOutfeed
193,0,0 days 00:11:11.404000,,3,Arrival
186,3,0 days 00:11:11.661839,2.0,3,ExitOutfeed
194,0,0 days 00:11:12.644000,,3,Arrival
188,3,0 days 00:11:13.944327,0.0,3,ExitOutfeed
195,0,0 days 00:11:14.497000,,3,Arrival
191,1,0 days 00:11:15.542000,,3,EnterScanner
196,0,0 days 00:11:15.913000,,3,Arrival
189,3,0 days 00:11:16.122736,1.0,3,ExitOutfeed
192,1,0 days 00:11:16.387000,,3,EnterScanner
197,0,0 days 00:11:18.267000,,3,Arrival
187,3,0 days 00:11:18.658166,2.0,3,ExitOutfeed
198,0,0 days 00:11:19.014000,,3,Arrival
193,1,0 days 00:11:19.279000,,3,EnterScanner
191,2,0 days 00:11:19.292000,0.0,3,EnterOutfeed
190,2,0 days 00:11:20.277000,2.0,3,EnterOutfeed
194,1,0 days 00:11:20.519000,,3,EnterScanner
199,0,0 days 00:11:21.524000,,3,Arrival
195,1,0 days 00:11:22.372000,,3,EnterScanner
200,0,0 days 00:11:22.871000,,3,Arrival
192,2,0 days 00:11:23.262000,1.0,3,EnterOutfeed
196,1,0 days 00:11:23.788000,,3,EnterScanner
194,2,0 days 00:11:24.269000,0.0,3,EnterOutfeed
201,0,0 days 00:11:25.856000,,3,Arrival
191,3,0 days 00:11:25.940587,0.0,3,ExitOutfeed
197,1,0 days 00:11:26.142000,,3,EnterScanner
202,0,0 days 00:11:26.439000,,3,Arrival
198,1,0 days 00:11:26.889000,,3,EnterScanner
190,3,0 days 00:11:26.969663,2.0,3,ExitOutfeed
196,2,0 days 00:11:27.538000,0.0,3,EnterOutfeed
193,2,0 days 00:11:29.279000,2.0,3,EnterOutfeed
199,1,0 days 00:11:29.399000,,3,EnterScanner
203,0,0 days 00:11:29.754000,,3,Arrival
192,3,0 days 00:11:30.141527,1.0,3,ExitOutfeed
204,0,0 days 00:11:30.345000,,3,Arrival
198,2,0 days 00:11:30.639000,0.0,3,EnterOutfeed
200,1,0 days 00:11:30.746000,,3,EnterScanner
205,0,0 days 00:11:32.312000,,3,Arrival
195,2,0 days 00:11:32.372000,2.0,3,EnterOutfeed
197,2,0 days 00:11:33.017000,1.0,3,EnterOutfeed
199,2,0 days 00:11:33.149000,0.0,3,EnterOutfeed
194,3,0 days 00:11:33.716922,0.0,3,ExitOutfeed
201,1,0 days 00:11:33.731000,,3,EnterScanner
206,0,0 days 00:11:33.852000,,3,Arrival
202,1,0 days 00:11:34.314000,,3,EnterScanner
193,3,0 days 00:11:35.058253,2.0,3,ExitOutfeed
