parcel_id,event,time,outfeed_id,num_outfeeds,event_name
200,2,0 days 00:11:37.621000,1.0,3,EnterOutfeed
203,1,0 days 00:11:37.629000,,3,EnterScanner
204,1,0 days 00:11:38.220000,,3,EnterScanner
208,0,0 days 00:11:38.723000,,3,Arrival
197,3,0 days 00:11:39.213356,1.0,3,ExitOutfeed
205,1,0 days 00:11:40.187000,,3,EnterScanner
209,0,0 days 00:11:40.721000,,3,Arrival
203,2,0 days 00:11:41.379000,0.0,3,EnterOutfeed
196,3,0 days 00:11:41.721549,0.0,3,ExitOutfeed
206,1,0 days 00:11:41.727000,,3,EnterScanner
204,2,0 days 00:11:41.970000,0.0,3,EnterOutfeed
195,3,0 days 00:11:42.109473,2.0,3,ExitOutfeed
201,2,0 days 00:11:43.731000,2.0,3,EnterOutfeed
205,2,0 days 00:11:43.937000,0.0,3,EnterOutfeed
202,2,0 days 00:11:44.314000,2.0,3,EnterOutfeed
206,2,0 days 00:11:45.477000,0.0,3,EnterOutfeed
210,0,0 days 00:11:46.541000,,3,Arrival
200,3,0 days 00:11:46.541107,1.0,3,ExitOutfeed
208,1,0 days 00:11:46.598000,,3,EnterScanner
209,1,0 days 00:11:48.596000,,3,EnterScanner
198,3,0 days 00:11:48.646719,0.0,3,ExitOutfeed
201,3,0 days 00:11:49.237303,2.0,3,ExitOutfeed
211,0,0 days 00:11:50.919000,,3,Arrival
212,0,0 days 00:11:53.395000,,3,Arrival
208,2,0 days 00:11:53.473000,1.0,3,EnterOutfeed
210,1,0 days 00:11:54.416000,,3,EnterScanner
202,3,0 days 00:11:54.985386,2.0,3,ExitOutfeed
199,3,0 days 00:11:56.939326,0.0,3,ExitOutfeed
213,0,0 days 00:11:58.771000,,3,Arrival
211,1,0 days 00:11:58.794000,,3,EnterScanner
208,3,0 days 00:11:59.933049,1.0,3,ExitOutfeed
214,0,0 days 00:12:01.170000,,3,Arrival
212,1,0 days 00:12:01.270000,,3,EnterScanner
209,4,0 days 00:12:01.721000,,3,Recirculate
203,3,0 days 00:12:02.267836,0.0,3,ExitOutfeed
215,0,0 days 00:12:02.797000,,3,Arrival
210,2,0 days 00:12:04.416000,2.0,3,EnterOutfeed
212,2,0 days 00:12:05.020000,0.0,3,EnterOutfeed
211,2,0 days 00:12:05.669000,1.0,3,EnterOutfeed
213,1,0 days 00:12:06.646000,,3,EnterScanner
204,3,0 days 00:12:07.089879,0.0,3,ExitOutfeed
216,0,0 days 00:12:07.377000,,3,Arrival
214,1,0 days 00:12:09.045000,,3,EnterScanner
217,0,0 days 00:12:09.410000,,3,Arrival
210,3,0 days 00:12:09.773749,2.0,3,ExitOutfeed
215,1,0 days 00:12:10.672000,,3,EnterScanner
218,0,0 days 00:12:12.164000,,3,Arrival
214,2,0 days 00:12:12.795000,0.0,3,EnterOutfeed
205,3,0 days 00:12:13.646456,0.0,3,ExitOutfeed
211,3,0 days 00:12:14.219291,1.0,3,ExitOutfeed
216,1,0 days 00:12:15.252000,,3,EnterScanner
217,1,0 days 00:12:17.285000,,3,EnterScanner
213,4,0 days 00:12:19.771000,,3,Recirculate
218,1,0 days 00:12:20.039000,,3,EnterScanner
215,2,0 days 00:12:20.672000,2.0,3,EnterOutfeed
219,0,0 days 00:12:22.015000,,3,Arrival
206,3,0 days 00:12:22.097608,0.0,3,ExitOutfeed
209,1,0 days 00:12:25.221000,,3,EnterScanner
216,2,0 days 00:12:25.252000,2.0,3,EnterOutfeed
215,3,0 days 00:12:26.202087,2.0,3,ExitOutfeed
212,3,0 days 00:12:27.067825,0.0,3,ExitOutfeed
217,2,0 days 00:12:27.285000,2.0,3,EnterOutfeed
220,0,0 days 00:12:27.651000,,3,Arrival
221,0,0 days 00:12:28.772000,,3,Arrival
209,2,0 days 00:12:28.971000,0.0,3,EnterOutfeed
219,1,0 days 00:12:29.890000,,3,EnterScanner
218,2,0 days 00:12:30.039000,2.0,3,EnterOutfeed
222,0,0 days 00:12:32.482000,,3,Arrival
223,0,0 days 00:12:33.529000,,3,Arrival
216,3,0 days 00:12:33.848242,2.0,3,ExitOutfeed
224,0,0 days 00:12:35.153000,,3,Arrival
220,1,0 days 00:12:35.526000,,3,EnterScanner
214,3,0 days 00:12:35.741086,0.0,3,ExitOutfeed
221,1,0 days 00:12:36.647000,,3,EnterScanner
219,2,0 days 00:12:36.765000,1.0,3,EnterOutfeed
225,0,0 days 00:12:37.854000,,3,Arrival
226,0,0 days 00:12:38.827000,,3,Arrival
220,2,0 days 00:12:39.276000,0.0,3,EnterOutfeed
222,1,0 days 00:12:40.357000,,3,EnterScanner
221,2,0 days 00:12:40.397000,0.0,3,EnterOutfeed
217,3,0 days 00:12:41.021133,2.0,3,ExitOutfeed
209,3,0 days 00:12:41.182523,0.0,3,ExitOutfeed
223,1,0 days 00:12:41.404000,,3,EnterScanner
227,0,0 days 00:12:41.722000,,3,Arrival
224,1,0 days 00:12:43.028000,,3,EnterScanner
213,1,0 days 00:12:43.271000,,3,EnterScanner
219,3,0 days 00:12:44.636981,1.0,3,ExitOutfeed
228,0,0 days 00:12:44.985000,,3,Arrival
225,1,0 days 00:12:45.729000,,3,EnterScanner
226,1,0 days 00:12:46.702000,,3,EnterScanner
213,2,0 days 00:12:47.021000,0.0,3,EnterOutfeed
220,3,0 days 00:12:47.923629,0.0,3,ExitOutfeed
218,3,0 days 00:12:47.962792,2.0,3,ExitOutfeed
227,1,0 days 00:12:49.597000,,3,EnterScanner
222,2,0 days 00:12:50.357000,2.0,3,EnterOutfeed
223,2,0 days 00:12:51.404000,2.0,3,EnterOutfeed
229,0,0 days 00:12:51.769000,,3,Arrival
228,1,0 days 00:12:52.860000,,3,EnterScanner
224,2,0 days 00:12:53.028000,2.0,3,EnterOutfeed
221,3,0 days 00:12:55.248430,0.0,3,ExitOutfeed
225,2,0 days 00:12:55.729000,2.0,3,EnterOutfeed
227,2,0 days 00:12:56.472000,1.0,3,EnterOutfeed
230,0,0 days 00:12:56.511000,,3,Arrival
222,3,0 days 00:12:56.548721,2.0,3,ExitOutfeed
226,2,0 days 00:12:56.702000,2.0,3,EnterOutfeed
231,0,0 days 00:12:57.899000,,3,Arrival
229,1,0 days 00:12:59.644000,,3,EnterScanner
228,2,0 days 00:12:59.735000,1.0,3,EnterOutfeed
232,0,0 days 00:12:59.991000,,3,Arrival
213,3,0 days 00:13:00.691599,0.0,3,ExitOutfeed
223,3,0 days 00:13:02.943047,2.0,3,ExitOutfeed
227,3,0 days 00:13:03.961447,1.0,3,ExitOutfeed
230,1,0 days 00:13:04.386000,,3,EnterScanner
233,0,0 days 00:13:05.131000,,3,Arrival
231,1,0 days 00:13:05.774000,,3,EnterScanner
232,1,0 days 00:13:07.866000,,3,EnterScanner
224,3,0 days 00:13:07.884711,2.0,3,ExitOutfeed
234,0,0 days 00:13:08.467000,,3,Arrival
228,3,0 days 00:13:09.175074,1.0,3,ExitOutfeed
229,2,0 days 00:13:09.644000,2.0,3,EnterOutfeed
232,2,0 days 00:13:11.616000,0.0,3,EnterOutfeed
233,1,0 days 00:13:13.006000,,3,EnterScanner
225,3,0 days 00:13:14.227067,2.0,3,ExitOutfeed
230,2,0 days 00:13:14.386000,2.0,3,EnterOutfeed
235,0,0 days 00:13:15.054000,,3,Arrival
231,2,0 days 00:13:15.774000,2.0,3,EnterOutfeed
236,0,0 days 00:13:16.122000,,3,Arrival
234,1,0 days 00:13:16.342000,,3,EnterScanner
233,2,0 days 00:13:16.756000,0.0,3,EnterOutfeed
232,3,0 days 00:13:19.934546,0.0,3,ExitOutfeed
226,3,0 days 00:13:21.199012,2.0,3,ExitOutfeed
235,1,0 days 00:13:22.929000,,3,EnterScanner
236,1,0 days 00:13:23.997000,,3,EnterScanner
237,0,0 days 00:13:24.656000,,3,Arrival
233,3,0 days 00:13:24.978004,0.0,3,ExitOutfeed
234,2,0 days 00:13:26.342000,2.0,3,EnterOutfeed
235,2,0 days 00:13:26.679000,0.0,3,EnterOutfeed
229,3,0 days 00:13:28.308530,2.0,3,ExitOutfeed
237,1,0 days 00:13:32.531000,,3,EnterScanner
230,3,0 days 00:13:33.212358,2.0,3,ExitOutfeed
236,2,0 days 00:13:33.997000,2.0,3,EnterOutfeed
235,3,0 days 00:13:34.031151,0.0,3,ExitOutfeed
237,2,0 days 00:13:36.281000,0.0,3,EnterOutfeed
238,0,0 days 00:13:36.595000,,3,Arrival
239,0,0 days 00:13:38.746000,,3,Arrival
231,3,0 days 00:13:42.159893,2.0,3,ExitOutfeed
237,3,0 days 00:13:43.602032,0.0,3,ExitOutfeed
238,1,0 days 00:13:44.470000,,3,EnterScanner
239,1,0 days 00:13:46.621000,,3,EnterScanner
238,2,0 days 00:13:48.220000,0.0,3,EnterOutfeed
234,3,0 days 00:13:50.996869,2.0,3,ExitOutfeed
240,0,0 days 00:13:51.926000,,3,Arrival
241,0,0 days 00:13:55.901000,,3,Arrival
236,3,0 days 00:13:55.913754,2.0,3,ExitOutfeed
239,2,0 days 00:13:56.621000,2.0,3,EnterOutfeed
238,3,0 days 00:13:57.069821,0.0,3,ExitOutfeed
240,1,0 days 00:13:59.801000,,3,EnterScanner
239,3,0 days 00:14:01.914530,2.0,3,ExitOutfeed
242,0,0 days 00:14:03.697000,,3,Arrival
241,1,0 days 00:14:03.776000,,3,EnterScanner
240,2,0 days 00:14:06.676000,1.0,3,EnterOutfeed
243,0,0 days 00:14:07.387000,,3,Arrival
244,0,0 days 00:14:08.555000,,3,Arrival
245,0,0 days 00:14:10.161000,,3,Arrival
246,0,0 days 00:14:11.424000,,3,Arrival
242,1,0 days 00:14:11.572000,,3,EnterScanner
240,3,0 days 00:14:13.042538,1.0,3,ExitOutfeed
241,2,0 days 00:14:13.776000,2.0,3,EnterOutfeed
247,0,0 days 00:14:14.721000,,3,Arrival
243,1,0 days 00:14:15.262000,,3,EnterScanner
244,1,0 days 00:14:16.430000,,3,EnterScanner
248,0,0 days 00:14:17.819000,,3,Arrival
245,1,0 days 00:14:18.036000,,3,EnterScanner
249,0,0 days 00:14:18.269000,,3,Arrival
246,1,0 days 00:14:19.299000,,3,EnterScanner
241,3,0 days 00:14:21.138343,2.0,3,ExitOutfeed
242,2,0 days 00:14:21.572000,2.0,3,EnterOutfeed
247,1,0 days 00:14:22.596000,,3,EnterScanner
246,2,0 days 00:14:23.049000,0.0,3,EnterOutfeed
250,0,0 days 00:14:24.061000,,3,Arrival
251,0,0 days 00:14:24.952000,,3,Arrival
243,2,0 days 00:14:25.262000,2.0,3,EnterOutfeed
248,1,0 days 00:14:25.694000,,3,EnterScanner
249,1,0 days 00:14:26.144000,,3,EnterScanner
244,2,0 days 00:14:26.430000,2.0,3,EnterOutfeed
252,0,0 days 00:14:27.992000,,3,Arrival
245,2,0 days 00:14:28.036000,2.0,3,EnterOutfeed
242,3,0 days 00:14:28.835043,2.0,3,ExitOutfeed
246,3,0 days 00:14:29.313536,0.0,3,ExitOutfeed
248,2,0 days 00:14:29.444000,0.0,3,EnterOutfeed
249,2,0 days 00:14:29.894000,0.0,3,EnterOutfeed
250,1,0 days 00:14:31.936000,,3,EnterScanner
247,2,0 days 00:14:32.596000,2.0,3,EnterOutfeed
251,1,0 days 00:14:32.827000,,3,EnterScanner
243,3,0 days 00:14:33.711177,2.0,3,ExitOutfeed
248,3,0 days 00:14:34.382772,0.0,3,ExitOutfeed
253,0,0 days 00:14:34.820000,,3,Arrival
254,0,0 days 00:14:35.693000,,3,Arrival
252,1,0 days 00:14:35.867000,,3,EnterScanner
255,0,0 days 00:14:38.725000,,3,Arrival
250,2,0 days 00:14:38.811000,1.0,3,EnterOutfeed
249,3,0 days 00:14:39.716862,0.0,3,ExitOutfeed
256,0,0 days 00:14:42.252000,,3,Arrival
244,3,0 days 00:14:42.339457,2.0,3,ExitOutfeed
253,1,0 days 00:14:42.695000,,3,EnterScanner
252,2,0 days 00:14:42.742000,1.0,3,EnterOutfeed
251,2,0 days 00:14:42.827000,2.0,3,EnterOutfeed
254,1,0 days 00:14:43.568000,,3,EnterScanner
257,0,0 days 00:14:43.858000,,3,Arrival
258,0,0 days 00:14:45.338000,,3,Arrival
250,3,0 days 00:14:45.651284,1.0,3,ExitOutfeed
255,1,0 days 00:14:46.600000,,3,EnterScanner
254,2,0 days 00:14:47.318000,0.0,3,EnterOutfeed
245,3,0 days 00:14:48.764441,2.0,3,ExitOutfeed
259,0,0 days 00:14:49.596000,,3,Arrival
256,1,0 days 00:14:50.127000,,3,EnterScanner
252,3,0 days 00:14:51.626698,1.0,3,ExitOutfeed
257,1,0 days 00:14:51.733000,,3,EnterScanner
253,2,0 days 00:14:52.695000,2.0,3,EnterOutfeed
258,1,0 days 00:14:53.213000,,3,EnterScanner
254,3,0 days 00:14:53.915682,0.0,3,ExitOutfeed
260,0,0 days 00:14:54.296000,,3,Arrival
257,2,0 days 00:14:55.483000,0.0,3,EnterOutfeed
261,0,0 days 00:14:55.753000,,3,Arrival
247,3,0 days 00:14:55.904497,2.0,3,ExitOutfeed
255,2,0 days 00:14:56.600000,2.0,3,EnterOutfeed
258,2,0 days 00:14:56.963000,0.0,3,EnterOutfeed
259,1,0 days 00:14:57.471000,,3,EnterScanner
262,0,0 days 00:14:57.490000,,3,Arrival
256,2,0 days 00:15:00.127000,2.0,3,EnterOutfeed
251,3,0 days 00:15:01.005704,2.0,3,ExitOutfeed
263,0,0 days 00:15:01.272000,,3,Arrival
257,3,0 days 00:15:02.111388,0.0,3,ExitOutfeed
260,1,0 days 00:15:02.171000,,3,EnterScanner
261,1,0 days 00:15:03.628000,,3,EnterScanner
264,0,0 days 00:15:03.965000,,3,Arrival
259,2,0 days 00:15:04.346000,1.0,3,EnterOutfeed
262,1,0 days 00:15:05.365000,,3,EnterScanner
261,2,0 days 00:15:07.378000,0.0,3,EnterOutfeed
253,3,0 days 00:15:07.819897,2.0,3,ExitOutfeed
265,0,0 days 00:15:07.905000,,3,Arrival
262,2,0 days 00:15:09.115000,0.0,3,EnterOutfeed
263,1,0 days 00:15:09.147000,,3,EnterScanner
258,3,0 days 00:15:10.003637,0.0,3,ExitOutfeed
264,1,0 days 00:15:11.840000,,3,EnterScanner
260,2,0 days 00:15:12.171000,2.0,3,EnterOutfeed
259,3,0 days 00:15:13.571222,1.0,3,ExitOutfeed
255,3,0 days 00:15:14.481852,2.0,3,ExitOutfeed
266,0,0 days 00:15:15.241000,,3,Arrival
265,1,0 days 00:15:15.780000,,3,EnterScanner
261,3,0 days 00:15:17.548550,0.0,3,ExitOutfeed
267,0,0 days 00:15:18.469000,,3,Arrival
263,2,0 days 00:15:19.147000,2.0,3,EnterOutfeed
256,3,0 days 00:15:20.535394,2.0,3,ExitOutfeed
264,2,0 days 00:15:21.840000,2.0,3,EnterOutfeed
262,3,0 days 00:15:23.065072,0.0,3,ExitOutfeed
266,1,0 days 00:15:23.116000,,3,EnterScanner
268,0,0 days 00:15:23.823000,,3,Arrival
265,2,0 days 00:15:25.780000,2.0,3,EnterOutfeed
267,1,0 days 00:15:26.344000,,3,EnterScanner
260,3,0 days 00:15:26.639219,2.0,3,ExitOutfeed
266,2,0 days 00:15:26.866000,0.0,3,EnterOutfeed
269,0,0 days 00:15:29.526000,,3,Arrival
267,2,0 days 00:15:30.094000,0.0,3,EnterOutfeed
270,0,0 days 00:15:31.604000,,3,Arrival
268,1,0 days 00:15:31.698000,,3,EnterScanner
263,3,0 days 00:15:32.636550,2.0,3,ExitOutfeed
266,3,0 days 00:15:33.467741,0.0,3,ExitOutfeed
271,0,0 days 00:15:35.323000,,3,Arrival
268,2,0 days 00:15:35.448000,0.0,3,EnterOutfeed
269,1,0 days 00:15:37.401000,,3,EnterScanner
264,3,0 days 00:15:38.677005,2.0,3,ExitOutfeed
270,1,0 days 00:15:39.479000,,3,EnterScanner
267,3,0 days 00:15:39.555283,0.0,3,ExitOutfeed
271,1,0 days 00:15:43.198000,,3,EnterScanner
270,2,0 days 00:15:43.229000,0.0,3,EnterOutfeed
268,3,0 days 00:15:45.035680,0.0,3,ExitOutfeed
265,3,0 days 00:15:45.693491,2.0,3,ExitOutfeed
272,0,0 days 00:15:47.144000,,3,Arrival
269,2,0 days 00:15:47.401000,2.0,3,EnterOutfeed
270,3,0 days 00:15:52.491126,0.0,3,ExitOutfeed
271,2,0 days 00:15:53.198000,2.0,3,EnterOutfeed
273,0,0 days 00:15:53.690000,,3,Arrival
269,3,0 days 00:15:53.893999,2.0,3,ExitOutfeed
272,1,0 days 00:15:55.019000,,3,EnterScanner
274,0,0 days 00:15:55.284000,,3,Arrival
275,0,0 days 00:15:58.641000,,3,Arrival
271,3,0 days 00:15:59.062979,2.0,3,ExitOutfeed
273,1,0 days 00:16:01.565000,,3,EnterScanner
276,0,0 days 00:16:02.771000,,3,Arrival
274,1,0 days 00:16:03.159000,,3,EnterScanner
277,0,0 days 00:16:04.368000,,3,Arrival
272,2,0 days 00:16:05.019000,2.0,3,EnterOutfeed
278,0,0 days 00:16:05.634000,,3,Arrival
275,1,0 days 00:16:06.516000,,3,EnterScanner
274,2,0 days 00:16:06.909000,0.0,3,EnterOutfeed
276,1,0 days 00:16:10.646000,,3,EnterScanner
274,3,0 days 00:16:11.546559,0.0,3,ExitOutfeed
273,2,0 days 00:16:11.565000,2.0,3,EnterOutfeed
272,3,0 days 00:16:11.777235,2.0,3,ExitOutfeed
277,1,0 days 00:16:12.243000,,3,EnterScanner
279,0,0 days 00:16:12.663000,,3,Arrival
278,1,0 days 00:16:13.509000,,3,EnterScanner
280,0,0 days 00:16:14.800000,,3,Arrival
277,2,0 days 00:16:15.993000,0.0,3,EnterOutfeed
275,2,0 days 00:16:16.516000,2.0,3,EnterOutfeed
281,0,0 days 00:16:17.228000,,3,Arrival
278,2,0 days 00:16:17.259000,0.0,3,EnterOutfeed
273,3,0 days 00:16:18.111345,2.0,3,ExitOutfeed
282,0,0 days 00:16:18.160000,,3,Arrival
283,0,0 days 00:16:19.281000,,3,Arrival
279,1,0 days 00:16:20.538000,,3,EnterScanner
276,2,0 days 00:16:20.646000,2.0,3,EnterOutfeed
280,1,0 days 00:16:22.675000,,3,EnterScanner
277,3,0 days 00:16:23.734868,0.0,3,ExitOutfeed
284,0,0 days 00:16:24.505000,,3,Arrival
275,3,0 days 00:16:24.756485,2.0,3,ExitOutfeed
281,1,0 days 00:16:25.103000,,3,EnterScanner
282,1,0 days 00:16:26.035000,,3,EnterScanner
283,1,0 days 00:16:27.156000,,3,EnterScanner
285,0,0 days 00:16:27.339000,,3,Arrival
280,2,0 days 00:16:29.550000,1.0,3,EnterOutfeed
286,0,0 days 00:16:29.581000,,3,Arrival
278,3,0 days 00:16:30.315912,0.0,3,ExitOutfeed
279,2,0 days 00:16:30.538000,2.0,3,EnterOutfeed
283,2,0 days 00:16:30.906000,0.0,3,EnterOutfeed
276,3,0 days 00:16:31.340381,2.0,3,ExitOutfeed
287,0,0 days 00:16:31.653000,,3,Arrival
284,1,0 days 00:16:32.380000,,3,EnterScanner
288,0,0 days 00:16:32.456000,,3,Arrival
289,0,0 days 00:16:35.062000,,3,Arrival
281,2,0 days 00:16:35.103000,2.0,3,EnterOutfeed
285,1,0 days 00:16:35.214000,,3,EnterScanner
282,2,0 days 00:16:36.035000,2.0,3,EnterOutfeed
290,0,0 days 00:16:36.666000,,3,Arrival
286,1,0 days 00:16:37.456000,,3,EnterScanner
280,3,0 days 00:16:37.945081,1.0,3,ExitOutfeed
291,0,0 days 00:16:38.087000,,3,Arrival
283,3,0 days 00:16:38.719138,0.0,3,ExitOutfeed
285,2,0 days 00:16:38.964000,0.0,3,EnterOutfeed
284,2,0 days 00:16:39.255000,1.0,3,EnterOutfeed
279,3,0 days 00:16:39.380121,2.0,3,ExitOutfeed
287,1,0 days 00:16:39.528000,,3,EnterScanner
288,1,0 days 00:16:40.331000,,3,EnterScanner
286,2,0 days 00:16:41.206000,0.0,3,EnterOutfeed
289,1,0 days 00:16:42.937000,,3,EnterScanner
287,2,0 days 00:16:43.278000,0.0,3,EnterOutfeed
290,1,0 days 00:16:44.541000,,3,EnterScanner
285,3,0 days 00:16:45.107120,0.0,3,ExitOutfeed
291,1,0 days 00:16:45.962000,,3,EnterScanner
289,2,0 days 00:16:46.687000,0.0,3,EnterOutfeed
284,3,0 days 00:16:46.802059,1.0,3,ExitOutfeed
281,3,0 days 00:16:47.014517,2.0,3,ExitOutfeed
288,2,0 days 00:16:47.206000,1.0,3,EnterOutfeed
293,0,0 days 00:16:48.594000,,3,Arrival
291,2,0 days 00:16:49.712000,0.0,3,EnterOutfeed
294,0,0 days 00:16:50.950000,,3,Arrival
295,0,0 days 00:16:52.405000,,3,Arrival
288,3,0 days 00:16:52.948458,1.0,3,ExitOutfeed
286,3,0 days 00:16:53.183605,0.0,3,ExitOutfeed
290,2,0 days 00:16:54.541000,2.0,3,EnterOutfeed
282,3,0 days 00:16:55.267817,2.0,3,ExitOutfeed
293,1,0 days 00:16:56.469000,,3,EnterScanner
294,1,0 days 00:16:58.825000,,3,EnterScanner
287,3,0 days 00:16:59.393035,0.0,3,ExitOutfeed
293,2,0 days 00:17:00.219000,0.0,3,EnterOutfeed
295,1,0 days 00:17:00.280000,,3,EnterScanner
296,0,0 days 00:17:01.732000,,3,Arrival
290,3,0 days 00:17:02.638223,2.0,3,ExitOutfeed
295,2,0 days 00:17:04.030000,0.0,3,EnterOutfeed
297,0,0 days 00:17:04.363000,,3,Arrival
289,3,0 days 00:17:06.547601,0.0,3,ExitOutfeed
298,0,0 days 00:17:06.764000,,3,Arrival
299,0,0 days 00:17:07.541000,,3,Arrival
294,2,0 days 00:17:08.825000,2.0,3,EnterOutfeed
296,1,0 days 00:17:09.607000,,3,EnterScanner
300,0,0 days 00:17:10.952000,,3,Arrival
297,1,0 days 00:17:12.238000,,3,EnterScanner
291,3,0 days 00:17:13.879439,0.0,3,ExitOutfeed
298,1,0 days 00:17:14.639000,,3,EnterScanner
299,1,0 days 00:17:15.416000,,3,EnterScanner
294,3,0 days 00:17:15.685063,2.0,3,ExitOutfeed
300,1,0 days 00:17:18.827000,,3,EnterScanner
299,2,0 days 00:17:19.166000,0.0,3,EnterOutfeed
296,2,0 days 00:17:19.607000,2.0,3,EnterOutfeed
297,2,0 days 00:17:22.238000,2.0,3,EnterOutfeed
293,3,0 days 00:17:22.946592,0.0,3,ExitOutfeed
298,2,0 days 00:17:24.639000,2.0,3,EnterOutfeed
296,3,0 days 00:17:25.037003,2.0,3,ExitOutfeed
300,2,0 days 00:17:25.702000,1.0,3,EnterOutfeed
295,3,0 days 00:17:29.494898,0.0,3,ExitOutfeed
297,3,0 days 00:17:31.755251,2.0,3,ExitOutfeed
300,3,0 days 00:17:33.705497,1.0,3,ExitOutfeed
299,3,0 days 00:17:37.472090,0.0,3,ExitOutfeed
298,3,0 days 00:17:38.880946,2.0,3,ExitOutfeed
